scorer,qsimeon,qsimeon,qsimeon,qsimeon,qsimeon,qsimeon,qsimeon,qsimeon,qsimeon,qsimeon,qsimeon,qsimeon,qsimeon,qsimeon,qsimeon,qsimeon,qsimeon,qsimeon,qsimeon,qsimeon
labeled-data/5102_60minHabD3.00/img67341.png,109.07413729922663,287.93188639143364,232.9829820345032,306.62690507079117,148.2032461629982,306.19213719452705,151.24662129684708,270.97593921713263,179.50653325401544,327.93053100773346,197.76678405710882,287.4971185151695,,,,,186.4628192742415,334.8868170279595,,
labeled-data/5102_60minHabD3.00/img68367.png,79.90816635397123,197.00108845301034,156.35253499346186,268.48690345102045,,,120.81623389618512,178.8197251009153,108.41984979248396,247.41305047472846,144.7825764966741,223.85992067769624,65.85893103644322,182.53864033202564,,,,,167.09606788333622,249.8923272954687
labeled-data/5102_60minHabD3.00/img69624.png,,,354.837176189664,306.63938056740005,397.5957184604014,390.2476016146454,375.07112922849507,402.4643279777133,393.01444607425094,355.50628601967134,344.91108601967136,364.6688307919722,,,,,,,333.07613235544943,344.81665045198696
labeled-data/5102_60minHabD3.00/img72793.png,,,271.4130936347412,396.1876980083283,342.4681656157049,321.39288539678756,361.16686876859006,338.22171823438424,298.7132002379535,350.5628623152885,329.37907340868526,379.7328392337894,,,,,,,,
labeled-data/5102_60minHabD3.00/img73008.png,,,412.1148036841207,197.34603131502638,,,464.56363534026946,125.08319658877704,410.56076422764227,139.8465714253226,454.07386900903964,157.32951531070552,,,,,,,,
labeled-data/5102_60minHabD3.00/img75231.png,,,340.7704128494943,165.13271033908387,423.753967876264,129.20909344437837,419.4431338488994,147.53013806067815,357.29527662105886,123.10207857227843,389.98576799524085,160.82187631171922,,,,,,,,
labeled-data/5176_60minHabD3.00/img38780.png,,,351.4654279379157,130.21339778270504,,,,,396.19713525498884,132.5371228381374,361.0507937915742,179.59255521064296,423.2104390243902,185.982799113082,399.9731884700665,199.92514944567623,,,354.9510155210643,184.8209365853658
labeled-data/5176_60minHabD3.00/img39953.png,393.4436097560975,451.33605853658537,396.1753170731707,336.262887804878,414.2728780487804,420.26288780487806,378.7606829268292,419.57996097560977,439.19970731707315,385.77508292682927,375.0045853658536,377.2384975609756,,,,,,,,
labeled-data/5176_60minHabD3.00/img40711.png,,,388.31841241685134,356.88834235033266,420.5445764966739,269.57792106430156,441.1543325942349,282.6932203991131,377.8261729490021,305.5513135254989,434.03459866962294,319.4160585365854,,,,,,,,
labeled-data/5176_60minHabD3.00/img43126.png,,,452.9113922665079,160.3382544485425,370.90732421177864,183.03834249137412,376.01484402141574,157.78449454372395,422.55002450922063,209.4271948411659,419.14501130279587,154.94698353836998,,,,,,,,
labeled-data/5176_60minHabD3.00/img43398.png,,,324.64835930993445,106.21615158596076,231.83810350981548,90.22423058655563,245.54546436644844,67.37862915883404,268.67663581201657,124.20706271029151,291.52223723973816,67.94976919452708,,,,,,,,
labeled-data/5176_60minHabD3.00/img45340.png,,,425.92905318262933,357.42574046876854,372.8675973825103,407.64968526353357,362.3688066627007,378.13957080785246,417.98402236763826,416.16221827959544,385.35264580606776,360.5470025746579,,,,,,,,
labeled-data/5176_60minHabD3.00/img45696.png,351.61496230598664,422.7417348115299,425.41540576496675,360.42909623059865,388.8632993348115,409.1652381374723,363.10276718403543,392.8038190687361,419.1493303769401,402.20293215077606,373.8943414634146,372.61313170731705,362.4065365853658,433.5333090909091,,,,,,
labeled-data/5176_60minHabD3.00/img46484.png,,,215.6149201665674,394.87213414872105,138.05810493753705,376.5647314122546,125.0764920880427,359.921638015467,169.53239024390234,390.9943375609757,178.48146341463405,333.943996097561,,,,,,,,
labeled-data/5176_60minHabD3.00/img53072.png,,,94.96068292682921,353.2599609756098,182.03385365853654,374.2355707317073,182.03385365853654,405.2111804878049,142.2777560975609,348.1380097560976,113.49726829268286,403.2599609756097,,,,,,,,
labeled-data/5176_60minHabD3.00/img56107.png,271.2174456762749,344.37180133037697,283.24627050997776,248.48488337028823,283.9336319290465,309.3163689578714,248.53451884700658,316.5336638580931,289.08884257206205,288.0081649667406,233.75624833702875,289.38288780487807,,,,,,,,
labeled-data/5176_60minHabD3.00/img57307.png,,,139.97003104212854,134.02271042128604,,,188.24941019955645,76.89632461197338,119.55749889135245,79.63051529933485,175.86360088691788,100.15131352549889,,,,,,,,
labeled-data/5176_60minHabD3.00/img61006.png,424.39413747228366,262.0097614190687,391.8198580931263,187.83459512195122,423.21675388026597,223.5485640798226,395.7444700665187,243.1716239467849,430.2810554323724,208.63503858093128,382.00832815964515,227.8656372505543,,,,,,,,
labeled-data/5176_60minHabD3.00/img62019.png,434.7906784922394,309.3330430155211,380.63546784922386,436.33082572062096,407.3316984478935,342.5126439024391,437.46030155210633,348.2332647450112,379.49134368070946,387.89623592017745,436.31617738359193,404.2953490022174,,,,,,,,
labeled-data/5176_60minHabD3.00/img62058.png,,,402.7967450110864,398.8603157427937,404.9519556541019,296.84701197339234,430.4552815964522,307.62306518847,370.82778713968946,344.2616461197338,432.2512904656318,353.6008922394678,,,,,,,,
labeled-data/5176_60minHabD3.00/img64114.png,,,448.89909534368064,240.36186784922393,422.6773658536585,151.98492771618623,451.8126208425721,146.15787671840351,410.53767627494454,200.54368603104209,464.9234855875831,191.80310953436805,,,,,,,,
labeled-data/5176_60minHabD3.00/img67442.png,,,179.09781653777506,144.70106390005947,133.91591052944665,62.620601318262885,,,132.4098469958357,105.54341202617485,191.52284069006538,87.09413373944076,,,,,,,,
labeled-data/5176_60minHabD3.00/img68291.png,381.0316984478935,347.8655485587583,341.45298447893566,413.8300718403547,376.5084168514412,386.31344212860307,407.7944478935698,375.38217827050994,361.80775166297116,394.98306518847005,413.0716097560975,423.2535751662971,,,,,,,,
labeled-data/5176_60minHabD3.00/img73057.png,228.66019512195118,89.27820649613328,,,194.10076621058886,81.32953784651994,198.9390862581796,108.97708097560978,162.54021225461025,67.26549250208205,144.92217917905998,114.0444079095776,,,,,,,,
labeled-data/5176_60minHabD3.00/img73699.png,,,,,,,,,144.50001773835913,78.6577436807095,189.17407538802655,119.96594767184033,,,,,,,,
labeled-data/5176_60minHabD3.00/img75486.png,,,,,192.29087361419062,96.04647982261642,193.79863414634139,125.82475033259425,167.7897649667405,73.43007184035477,149.3196984478935,137.13295432372507,,,,,,,,
labeled-data/5180_60minHabD3.00/img39724.png,202.20565936942296,254.28677899345632,393.744648066627,222.68284585841766,252.005796430696,264.82142337180255,246.25962676977989,230.3444054063058,339.6348837596668,266.2579657870316,314.7348152290303,204.48664193218326,,,,,,,,
labeled-data/5180_60minHabD3.00/img41760.png,,,434.95204235574056,415.62757100773354,295.22939060083274,438.7222241903629,314.28247947650203,412.74073935990486,371.44174610350973,469.90000598691256,363.35861748958945,397.15184846163004,,,327.5619050565139,396.5744821320643,,,381.2569737061272,383.8724228816181
labeled-data/5180_60minHabD3.00/img43663.png,,,440.04217456933293,216.00737622377625,518.409243476036,122.28193702882487,527.4667439024388,156.93672126897496,450.2810880948318,135.27748111888116,503.0508731877876,196.31715790550916,,,,,,,,
labeled-data/5180_60minHabD3.00/img44235.png,,,409.60763252601043,428.2732921371313,530.966407896981,465.8774197168686,517.2921796861674,491.51659761214404,488.2344447381885,424.42741545283997,455.7581527375063,484.25216387514934,,,,,468.1504220535561,407.7619498209109,,
labeled-data/5180_60minHabD3.00/img46602.png,508.3266619869124,205.58560178941116,401.6513591909576,107.79990755978588,519.4386726948244,166.91580452587752,491.8808861392027,174.91645223557413,452.3221280190361,159.80411767281387,490.5474448542533,89.1317295704938,,,,,,,,
labeled-data/5180_60minHabD3.00/img47835.png,,,268.75498417608554,217.44430034027377,133.56190874479472,162.75946083997633,141.6633664485425,126.3029011731114,192.80381820345025,211.87454816894717,225.20964901844133,144.53118100654387,,,,,,,,
labeled-data/5180_60minHabD3.00/img51017.png,,,182.12102703394157,355.77072433907557,105.63919179600882,277.8812479617943,141.7686477059525,255.82820344533513,114.5542523452157,332.310038683268,186.8131641651031,287.7347359372335,,,,,,,,
labeled-data/5180_60minHabD3.00/img57614.png,123.10876335514571,512.6054891564546,286.6569407495537,447.2874864199882,170.70482736466383,512.0991480499704,154.50191195716832,474.6299061701369,253.7447688280784,491.8455037906009,215.26284473527653,435.64164097085074,,,,,,,,
labeled-data/5180_60minHabD3.00/img58146.png,48.1449161691966,170.31780262664174,155.55016945249864,259.04388142589124,,,105.8805463926317,180.08191656148742,111.3993933992836,253.52503441923938,124.55972087668424,185.17623687531992,32.437428534879714,221.68553245778622,,,,,153.0030092955824,175.41212294047426
labeled-data/5180_60minHabD3.00/img58818.png,,,287.9108468768589,264.68421704223675,,,166.739525163593,240.18509735157642,199.84644366448532,314.34459479357525,229.64267031528846,235.5501287614515,,,,,,,,
labeled-data/5180_60minHabD3.00/img60241.png,104.79105449428614,581.4541415316389,224.9265226846324,416.40821794303247,145.77184504519863,540.4733509807265,110.96624211154693,520.8250267439876,198.54163013815446,493.31737281255323,145.2104643527204,461.31867334129277,,,,,,,,
labeled-data/5180_60minHabD3.00/img62110.png,520.842820399113,534.3887662971175,411.62774279379147,425.7546199556541,503.41488248337015,482.6858838137472,480.7248133208253,501.917389868668,489.4725321507759,439.1160390243902,442.4170997782704,486.7524026607539,,,,,,,,
labeled-data/5180_60minHabD3.00/img62641.png,,,300.1716987507435,108.95389396311731,417.1616968471147,155.84657915050576,,,377.52045782272444,127.80765398691267,338.3626485425341,192.58723970969672,,,,,,,,
labeled-data/5180_60minHabD3.00/img66694.png,,,153.14552737506398,415.1385479788504,256.77752038205693,357.00352751151286,281.0425724032065,381.26857953266244,207.74189442265055,372.6747069418386,243.6339505372676,424.2379424867815,,,,,,,,
labeled-data/5180_60minHabD3.00/img66972.png,128.66301714139513,423.23661807948156,146.42610770936378,242.64519730513393,147.9063652566945,383.26966430155215,,,170.85035724032062,307.77652938768557,94.61709355278865,308.5166581613509,,,,,,,,
labeled-data/5180_60minHabD3.00/img67989.png,,,286.81785587583136,82.47216984478948,227.4539423503325,210.45858891352557,199.13354323725048,188.12904345898014,287.9071019955653,161.98713658536593,210.5706274944567,124.95276851441253,,,,,,,,
labeled-data/5180_60minHabD3.00/img68764.png,173.5749807265904,459.82601514582996,223.16081562340088,281.0164893058163,191.6061934163397,406.48367760532165,148.78206327818515,405.7323770765821,217.1504113934845,359.15174429472984,155.54376803684113,331.3536247313664,,,,,,,,
labeled-data/5180_60minHabD3.00/img68960.png,458.8525389732218,328.1635300699302,399.55844891693664,446.21267300017064,448.07179532662445,373.9816905679687,478.2578775370969,377.75495084427774,416.8076387514923,393.38702913184386,480.9530634487462,430.5805947126045,,,,,,,,
labeled-data/5180_60minHabD3.00/img73561.png,,,427.95176607538787,462.270171720962,351.0342323895615,415.2650122462904,381.42140619136944,395.32342943885396,372.875013559611,465.11896926488157,423.6785697595086,397.6974273921202,,,,,,,,
labeled-data/5180_60minHabD3.00/img74601.png,,,306.79210053539543,102.74631565020826,,,,,262.2088806662699,150.25302534681742,231.5122374776917,66.93356526353364,,,,,,,,
labeled-data/5181_60minHabD3.00/img38622.png,23.001142857142867,415.45428571428573,126.68114285714287,327.82,67.43542857142856,398.1742857142857,39.046857142857135,362.38,101.99542857142862,380.89428571428573,62.49828571428574,333.99142857142857,,,2.018285714285696,366.08285714285716,130.38400000000004,369.7857142857143,,
labeled-data/5181_60minHabD3.00/img38632.png,,,210.9181818181819,155.3441558441557,,,,,134.86623376623385,157.8376623376622,179.74935064935073,99.2402597402596,,,,,,,,
labeled-data/5181_60minHabD3.00/img40107.png,8.553922077922152,452.4703896103896,97.44327272727278,400.11090909090905,68.21937662337669,440.2937662337662,,,112.05522077922089,453.6880519480519,,,75.52535064935071,504.8298701298701,10.989246753246846,499.95922077922074,125.44950649350656,447.5997402597402,,
labeled-data/5181_60minHabD3.00/img40501.png,18.29522077922087,491.43558441558434,147.36742857142863,412.2875324675324,65.78405194805205,469.5176623376623,37.777818181818276,432.98779220779215,102.31392207792217,451.2527272727272,73.09002597402608,391.5872727272727,2.4656103896104753,480.47662337662337,1.2479480519481285,409.85220779220776,,,135.19080519480528,380.6283116883116
labeled-data/5181_60minHabD3.00/img40595.png,31.641142857142853,366.08285714285716,194.56685714285717,405.58000000000004,78.54400000000001,399.40857142857146,92.12114285714287,367.31714285714287,126.68114285714287,438.90571428571434,140.25828571428573,374.72285714285715,,,,,,,,
labeled-data/5181_60minHabD3.00/img40843.png,48.07934868300755,475.14543553904196,137.46895230837538,318.3988770692067,,,60.66943370066498,421.0080699631149,145.65250756985273,378.8312851539624,74.51852722008816,356.7986363730619,,,,,,,,
labeled-data/5181_60minHabD3.00/img43878.png,,,112.12426496674047,383.0556328159645,55.53889911308195,449.4148345898004,45.76506319290456,421.6365640798226,116.75397671840344,447.35718492239465,73.02892128603094,402.60330465631927,46.79388802660745,504.9713756097561,,,139.9025354767183,429.8671627494457,,
labeled-data/5181_60minHabD3.00/img45585.png,47.46994795497546,472.0478684929235,163.62363553723446,384.0391129017503,105.10004679386549,444.3496814540771,81.42256432517425,419.33196412866744,151.11477687452964,451.05085573766894,109.56749631626008,397.8882064211735,80.52907442069534,489.02417667802285,,,167.1975951551501,452.8378355466268,,
labeled-data/5181_60minHabD3.00/img46118.png,,,201.93947637728124,125.92580070336166,111.13596281767016,37.421110271842,121.48066689408154,7.536409606653535,135.27360566263008,101.78815785840175,178.95124509636705,62.133458898824756,62.285971345727496,23.62817150329346,,,151.94007334129287,133.39697586965877,,
labeled-data/5181_60minHabD3.00/img46243.png,105.1925769352599,146.73471910203614,185.38902073536218,80.17712628834579,132.4702789080838,106.36372018225674,98.10037442232567,94.3615313142142,165.74907531492897,94.90708535367068,110.1025632903682,45.80722180258766,,,,,,,,
labeled-data/5181_60minHabD3.00/img46626.png,,,265.0688024985127,341.69885742296253,157.9429853658536,376.4799668816181,138.46556406900646,358.8575380892326,224.25896740035688,363.49501935038666,196.4340798334324,301.8165185770375,,,,,,,,
labeled-data/5181_60minHabD3.00/img46944.png,84.74802046400947,132.45173421534804,220.90974515169538,176.5979183914337,117.19280642474712,132.45173421534804,123.5753872694824,108.51705604759076,165.0621627602617,176.06603665437243,182.08237834622244,105.85764736228441,,,,,,,,
labeled-data/5181_60minHabD3.00/img47006.png,,,234.16173059866958,177.8991730968219,147.5100306725794,105.12857073170738,177.796061714708,109.334963932003,167.70071803399847,186.73259881744275,203.87569955654095,134.9939624538064,,,,,,,,
labeled-data/5181_60minHabD3.00/img47388.png,,,,,,,163.78729342202504,64.85382941611232,98.00226164079811,102.34720709534378,170.56656319290457,112.80692623798979,,,177.1038876570583,82.08150125646722,,,177.75762010347367,131.7651671840356
labeled-data/5181_60minHabD3.00/img48005.png,,,220.97677235772346,196.930074796748,225.51539024390235,300.0215382113821,191.15156910569095,306.5052780487805,243.02148780487795,245.55812357723576,171.70034959349584,249.4483674796748,,,,,,,,
labeled-data/5181_60minHabD3.00/img48099.png,201.34878965661932,228.1347701998301,299.8382833602738,221.40567435672327,236.8294768293644,197.54797091298087,219.08913324299186,179.80762732660833,288.2152996312711,198.77144288445484,265.58106815900265,135.76263635354542,,,,,,,,
labeled-data/5181_60minHabD3.00/img48198.png,,,165.09992453849844,331.8905746268384,245.11803746120674,445.15564996109447,215.2521220745621,462.6243929230942,220.88720044940072,371.3361232507087,162.28238535107914,406.2736091747081,,,,,,,,
labeled-data/5181_60minHabD3.00/img49726.png,308.40086548067313,500.92756693855586,386.1253388095421,372.80363043549846,347.8703245929894,471.78088944023,321.7597593340725,457.8147731389488,404.94923469387754,440.81254459825874,341.7981001141715,409.23697730840576,,,,,,,,
labeled-data/5181_60minHabD3.00/img49893.png,,,193.18889157102194,221.1565125129061,,,,,113.07178402821512,230.48231339090478,160.9724885379356,177.49480840227594,,,,,,,,
labeled-data/5181_60minHabD3.00/img50153.png,,,456.8798015521063,454.00725144124175,438.9396685144123,358.8248789356985,,,439.93634257206196,407.66190776053224,511.696874722838,384.7384044345899,,,,,431.4646130820398,410.65192993348126,,
labeled-data/5181_60minHabD3.00/img50310.png,,,528.2614368070952,195.60621300813006,454.0601249076125,109.12330465631925,474.52945232815944,89.16571042128598,474.52945232815944,164.39048869179598,531.8435691056909,129.59263207686618,,,,,474.0177191426458,179.2307510716925,,
labeled-data/5181_60minHabD3.00/img50734.png,,,427.0366367331854,418.6626172949003,,,506.20792276422753,514.7237776792314,501.457645602365,443.46962025129346,447.09336252771607,493.61143473762013,,,,,,,424.397593865484,489.3889661492979
labeled-data/5181_60minHabD3.00/img51614.png,,,346.0777032520324,457.3453593495935,399.83380081300805,351.7193430894308,430.95575203252025,355.0201560975609,364.9394918699186,398.8738146341463,427.183394308943,432.8250341463414,,,446.04518292682917,389.4429203252032,,,,
labeled-data/5181_60minHabD3.00/img52144.png,,,138.8136498117267,348.83048819312546,88.44763533170122,467.5090280598522,,,149.81312423839893,417.7219332864937,78.60600031836292,390.51270707314654,,,,,,,,
labeled-data/5181_60minHabD3.00/img52606.png,,,128.94932114588707,354.09294551602227,,,41.6945429570429,460.79942584887635,132.83966157468905,413.5595777848524,59.47895634585191,387.4387206200392,,,,,,,,
labeled-data/5181_60minHabD3.00/img53180.png,,,85.23169454726651,427.0525291669147,35.72423120363932,455.0756216255716,,,68.88489061304999,484.49986870716134,,,15.641014941601895,499.91256955942265,,,94.5727253668188,482.1646110022733,,
labeled-data/5181_60minHabD3.00/img53341.png,,,227.09982105806273,241.04274022680596,173.19081797323545,158.68176329165317,198.64784720773724,182.6413202182431,147.23463130276306,251.52504638218906,196.65121746385475,210.59413663259798,,,,,,,,
labeled-data/5181_60minHabD3.00/img54455.png,63.771924417046314,358.1758107745911,219.8577593138568,370.41783704100766,125.59415706244968,362.46051996783694,115.18843473599566,325.7344411685874,149.46610828196188,389.39297775395323,151.9145135352452,328.1828464218707,,,,,162.93233717502002,402.24710533369057,,
labeled-data/5181_60minHabD3.00/img55157.png,,,248.41816537121412,167.23287456445973,147.60507906727418,178.2506982042346,,,194.98172071830606,188.71763066202072,177.904094076655,119.85623291342785,,,,,207.1013267220584,203.04080139372806,,
labeled-data/5181_60minHabD3.00/img55378.png,64.80135027574057,253.4453509904729,225.38580646995285,290.09325593106075,118.10739382568654,264.10655970046207,116.10841719256358,232.78925911486886,159.41957757689465,300.0881390966756,162.7512052987663,232.78925911486886,,,,,,,,
labeled-data/5181_60minHabD3.00/img56957.png,179.59114178504413,463.863551326722,321.8350442240685,346.64403913160004,219.7618734923612,434.88794157062443,194.07894666309292,412.4976976681854,295.4935808094344,403.27818547306344,250.71309300455633,352.57086839989273,,,,,,,,
labeled-data/5181_60minHabD3.00/img57024.png,,,207.99023050120604,408.29915304207975,80.79135620477079,425.0496220852317,95.44801661752875,391.0252318413293,146.74632806218165,461.6912731171267,145.17597158938617,392.59558831412477,,,,,,,,
labeled-data/5181_60minHabD3.00/img57896.png,,,312.9279490022172,377.03400679970434,350.715827790096,483.94605410199557,314.31043237250543,497.77088780487804,349.7941722099038,427.7250637102735,276.5225535846266,430.95085824094605,,,,,,,,
labeled-data/5181_60minHabD3.00/img58419.png,,,465.39062366205223,213.85914085914067,,,419.63281004709575,310.7934565434564,502.7193663479378,266.84187241330085,434.0826459255031,252.99411302982713,,,,,,,,
labeled-data/5181_60minHabD3.00/img59116.png,,,448.2556781740847,177.16147574813908,,,532.7818537966639,102.96627714609733,463.28255384032104,101.0879176878178,511.6503098910191,149.45567373851588,,,,,,,496.62343422478284,178.5702453418487
labeled-data/5181_60minHabD3.00/img60057.png,,,193.3955325203251,365.3752780487805,108.8121991869918,461.5114569105691,82.40569512195117,442.5317821138211,176.0662642276422,419.42609105691054,113.35081707317066,374.4525138211382,,,,,184.3182967479674,433.8671479674797,,
labeled-data/5181_60minHabD3.00/img61458.png,,,211.82013230671765,417.1935684640563,,,100.21060362401829,363.6209946963606,132.5773669420011,437.2832836269422,145.97051038392502,381.4785192855925,,,,,,,,
labeled-data/5181_60minHabD3.00/img62295.png,,,200.19935674082012,55.70774993299375,132.4967300991691,134.6941476815866,103.26150495845616,114.17820021441963,180.7092066470115,95.20094880729016,123.26455373894396,47.50137094612697,,,,,185.83819351380325,110.58790940766539,,
labeled-data/5181_60minHabD3.00/img64219.png,,,368.02065129991956,208.15222728491,252.62236665773244,200.4317421602786,255.20585633878312,171.3674832484587,307.5745912623961,228.7694880729025,309.44888769766817,163.16911283838093,,,,,,,,
labeled-data/5181_60minHabD3.00/img64341.png,,,181.02558573540273,181.10289076127128,,,,,125.88700480413885,133.84124996304513,196.2543366592756,113.88633495934963,,,,,,,,
labeled-data/5181_60minHabD3.00/img65482.png,154.37900331375943,415.9324640806348,319.9192557442557,424.7612775435946,204.0410790429083,430.8310867993795,205.14468072577827,397.7230363132802,259.7729640278421,465.59453980978367,259.7729640278421,400.48204052045514,,,,,,,,
labeled-data/5181_60minHabD3.00/img67080.png,2.358785841760813,429.6430598834027,121.47611850089228,373.0701842141582,59.245955264723335,418.9570722569899,,,94.1325619274241,431.84311615942886,63.331774063057665,379.67035304223674,13.987654729327737,452.2722101511005,,,115.1902434265318,429.9573536371207,,
labeled-data/5181_60minHabD3.00/img67956.png,508.0002873500125,382.9112082971973,,,459.10086946021,387.1025869734661,488.4405201940915,412.2508590310788,427.8983837590979,436.0020048632686,490.76906390312973,448.11043215026734,440.9382285297119,404.33381042034887,,,,,,
labeled-data/5181_60minHabD3.00/img68732.png,161.8698366942748,9.378895496777659,265.82180276849357,183.37336277608506,182.4378727624357,63.856396434068785,210.78840896449537,42.73246749920082,203.56180169730374,141.12550490634908,256.92751690118075,111.10729010416824,,,,,211.34430183120247,165.02889817475233,,
labeled-data/5181_60minHabD3.00/img69777.png,38.963930894308874,493.2369853658537,137.51677642276417,356.6069040650407,75.92124796747962,458.51950569105696,,,144.23628861788612,417.6424731707317,76.48120731707311,386.8447089430895,,,,,,,,
labeled-data/5181_60minHabD3.00/img69959.png,,,379.61505994005984,202.92512295396892,,,441.39222508260957,286.76556136171513,460.30360216706356,210.48967378775055,402.3087124414046,253.35546184584635,,,,,,,,
labeled-data/5181_60minHabD3.00/img72304.png,30.70186947199135,237.02172339855258,175.67489949075312,185.28860895202348,95.06748860895198,226.79541007772707,75.21640980970244,193.7102787456445,134.76964620745105,228.60005360493156,112.5123760385955,170.85146073438747,,,34.91270436880185,198.5226614848565,172.06561243634414,231.60779281693908,,
labeled-data/5181_60minHabD3.00/img72385.png,,,175.2169546113227,161.85949215619527,223.24413347641365,69.10111728930391,257.6165261935866,76.63479240539661,184.1631938116828,96.41068958513995,245.84515882469174,137.8459027236498,,,266.5627653939467,100.64838183794211,,,,
labeled-data/5181_60minHabD3.00/img72990.png,,,439.6813835321078,378.08968853324495,453.32741116414945,256.57506152411247,,,409.1402740699195,313.75841541076306,483.86852062633784,322.85576716545745,,,,,,,,
labeled-data/5181_60minHabD3.00/img73102.png,325.2693609961467,28.92141375108386,436.7461397119364,150.2218166448934,357.43149487874757,73.45696062179559,381.2213074013898,46.005977538944364,397.73803586523366,108.88664083169559,450.1032530656157,83.19804371452705,358.21711722343593,24.41067723485284,417.0044837031101,9.590332744178681,,,,
labeled-data/5181_60minHabD3.00/img73160.png,502.76098681538235,187.35758609522333,436.18522054868197,333.8242718819641,480.7620379620379,226.7241261485766,513.1815415353876,238.30252028191578,444.8690161486864,262.6171479619281,506.8134247620511,296.1944909486117,,,,,,,,
labeled-data/5181_60minHabD3.00/img74616.png,,,,,425.8385427580548,207.17657379206156,427.4793694110766,173.94983406837065,484.49809560358324,223.99504698553477,453.73259585942503,158.77218752791924,416.4037895031796,222.354220332513,,,,,,
