scorer,qsimeon,qsimeon,qsimeon,qsimeon,qsimeon,qsimeon,qsimeon,qsimeon,qsimeon,qsimeon,qsimeon,qsimeon,qsimeon,qsimeon,qsimeon,qsimeon,qsimeon,qsimeon,qsimeon,qsimeon
labeled-data/5181_60minHabD3.00/img47388.png,,,,,,,163.78729342202504,64.85382941611232,98.00226164079811,102.34720709534378,170.56656319290457,112.80692623798979,,,177.1038876570583,82.08150125646722,,,177.75762010347367,131.7651671840356
labeled-data/5181_60minHabD3.00/img48005.png,,,220.97677235772346,196.930074796748,225.51539024390235,300.0215382113821,191.15156910569095,306.5052780487805,243.02148780487795,245.55812357723576,171.70034959349584,249.4483674796748,,,,,,,,
labeled-data/5181_60minHabD3.00/img48099.png,201.34878965661932,228.1347701998301,299.8382833602738,221.40567435672327,236.8294768293644,197.54797091298087,219.08913324299186,179.80762732660833,288.2152996312711,198.77144288445484,265.58106815900265,135.76263635354542,,,,,,,,
labeled-data/5181_60minHabD3.00/img48198.png,,,165.09992453849844,331.8905746268384,245.11803746120674,445.15564996109447,215.2521220745621,462.6243929230942,220.88720044940072,371.3361232507087,162.28238535107914,406.2736091747081,,,,,,,,
labeled-data/5181_60minHabD3.00/img49726.png,308.40086548067313,500.92756693855586,386.1253388095421,372.80363043549846,347.8703245929894,471.78088944023,321.7597593340725,457.8147731389488,404.94923469387754,440.81254459825874,341.7981001141715,409.23697730840576,,,,,,,,
labeled-data/5181_60minHabD3.00/img49893.png,,,193.18889157102194,221.1565125129061,,,,,113.07178402821512,230.48231339090478,160.9724885379356,177.49480840227594,,,,,,,,
labeled-data/5181_60minHabD3.00/img50153.png,,,456.8798015521063,454.00725144124175,438.9396685144123,358.8248789356985,,,439.93634257206196,407.66190776053224,511.696874722838,384.7384044345899,,,,,431.4646130820398,410.65192993348126,,
labeled-data/5181_60minHabD3.00/img50310.png,,,528.2614368070952,195.60621300813006,454.0601249076125,109.12330465631925,474.52945232815944,89.16571042128598,474.52945232815944,164.39048869179598,531.8435691056909,129.59263207686618,,,,,474.0177191426458,179.2307510716925,,
labeled-data/5181_60minHabD3.00/img50734.png,,,427.0366367331854,418.6626172949003,,,506.20792276422753,514.7237776792314,501.457645602365,443.46962025129346,447.09336252771607,493.61143473762013,,,,,,,424.397593865484,489.3889661492979
labeled-data/5181_60minHabD3.00/img51614.png,,,346.0777032520324,457.3453593495935,399.83380081300805,351.7193430894308,430.95575203252025,355.0201560975609,364.9394918699186,398.8738146341463,427.183394308943,432.8250341463414,,,446.04518292682917,389.4429203252032,,,,
labeled-data/5181_60minHabD3.00/img52144.png,,,138.8136498117267,348.83048819312546,88.44763533170122,467.5090280598522,,,149.81312423839893,417.7219332864937,78.60600031836292,390.51270707314654,,,,,,,,
labeled-data/5181_60minHabD3.00/img52606.png,,,128.94932114588707,354.09294551602227,,,41.6945429570429,460.79942584887635,132.83966157468905,413.5595777848524,59.47895634585191,387.4387206200392,,,,,,,,
labeled-data/5181_60minHabD3.00/img53180.png,,,85.23169454726651,427.0525291669147,35.72423120363932,455.0756216255716,,,68.88489061304999,484.49986870716134,,,15.641014941601895,499.91256955942265,,,94.5727253668188,482.1646110022733,,
labeled-data/5181_60minHabD3.00/img53341.png,,,227.09982105806273,241.04274022680596,173.19081797323545,158.68176329165317,198.64784720773724,182.6413202182431,147.23463130276306,251.52504638218906,196.65121746385475,210.59413663259798,,,,,,,,
labeled-data/5181_60minHabD3.00/img54455.png,63.771924417046314,358.1758107745911,219.8577593138568,370.41783704100766,125.59415706244968,362.46051996783694,115.18843473599566,325.7344411685874,149.46610828196188,389.39297775395323,151.9145135352452,328.1828464218707,,,,,162.93233717502002,402.24710533369057,,
labeled-data/5181_60minHabD3.00/img55157.png,,,248.41816537121412,167.23287456445973,147.60507906727418,178.2506982042346,,,194.98172071830606,188.71763066202072,177.904094076655,119.85623291342785,,,,,207.1013267220584,203.04080139372806,,
labeled-data/5181_60minHabD3.00/img55378.png,64.80135027574057,253.4453509904729,225.38580646995285,290.09325593106075,118.10739382568654,264.10655970046207,116.10841719256358,232.78925911486886,159.41957757689465,300.0881390966756,162.7512052987663,232.78925911486886,,,,,,,,
labeled-data/5181_60minHabD3.00/img56957.png,179.59114178504413,463.863551326722,321.8350442240685,346.64403913160004,219.7618734923612,434.88794157062443,194.07894666309292,412.4976976681854,295.4935808094344,403.27818547306344,250.71309300455633,352.57086839989273,,,,,,,,
labeled-data/5181_60minHabD3.00/img57024.png,,,207.99023050120604,408.29915304207975,80.79135620477079,425.0496220852317,95.44801661752875,391.0252318413293,146.74632806218165,461.6912731171267,145.17597158938617,392.59558831412477,,,,,,,,
labeled-data/5181_60minHabD3.00/img57896.png,,,312.9279490022172,377.03400679970434,350.715827790096,483.94605410199557,314.31043237250543,497.77088780487804,349.7941722099038,427.7250637102735,276.5225535846266,430.95085824094605,,,,,,,,
labeled-data/5181_60minHabD3.00/img58419.png,,,465.39062366205223,213.85914085914067,,,419.63281004709575,310.7934565434564,502.7193663479378,266.84187241330085,434.0826459255031,252.99411302982713,,,,,,,,
labeled-data/5181_60minHabD3.00/img59116.png,,,448.2556781740847,177.16147574813908,,,532.7818537966639,102.96627714609733,463.28255384032104,101.0879176878178,511.6503098910191,149.45567373851588,,,,,,,496.62343422478284,178.5702453418487
labeled-data/5181_60minHabD3.00/img60057.png,,,193.3955325203251,365.3752780487805,108.8121991869918,461.5114569105691,82.40569512195117,442.5317821138211,176.0662642276422,419.42609105691054,113.35081707317066,374.4525138211382,,,,,184.3182967479674,433.8671479674797,,
labeled-data/5181_60minHabD3.00/img61458.png,,,211.82013230671765,417.1935684640563,,,100.21060362401829,363.6209946963606,132.5773669420011,437.2832836269422,145.97051038392502,381.4785192855925,,,,,,,,
labeled-data/5181_60minHabD3.00/img62295.png,,,200.19935674082012,55.70774993299375,132.4967300991691,134.6941476815866,103.26150495845616,114.17820021441963,180.7092066470115,95.20094880729016,123.26455373894396,47.50137094612697,,,,,185.83819351380325,110.58790940766539,,
labeled-data/5181_60minHabD3.00/img64219.png,,,368.02065129991956,208.15222728491,252.62236665773244,200.4317421602786,255.20585633878312,171.3674832484587,307.5745912623961,228.7694880729025,309.44888769766817,163.16911283838093,,,,,,,,
labeled-data/5181_60minHabD3.00/img64341.png,,,181.02558573540273,181.10289076127128,,,,,125.88700480413885,133.84124996304513,196.2543366592756,113.88633495934963,,,,,,,,
labeled-data/5181_60minHabD3.00/img65482.png,154.37900331375943,415.9324640806348,319.9192557442557,424.7612775435946,204.0410790429083,430.8310867993795,205.14468072577827,397.7230363132802,259.7729640278421,465.59453980978367,259.7729640278421,400.48204052045514,,,,,,,,
labeled-data/5181_60minHabD3.00/img67080.png,2.358785841760813,429.6430598834027,121.47611850089228,373.0701842141582,59.245955264723335,418.9570722569899,,,94.1325619274241,431.84311615942886,63.331774063057665,379.67035304223674,13.987654729327737,452.2722101511005,,,115.1902434265318,429.9573536371207,,
labeled-data/5181_60minHabD3.00/img67956.png,508.0002873500125,382.9112082971973,,,459.10086946021,387.1025869734661,488.4405201940915,412.2508590310788,427.8983837590979,436.0020048632686,490.76906390312973,448.11043215026734,440.9382285297119,404.33381042034887,,,,,,
labeled-data/5181_60minHabD3.00/img68732.png,161.8698366942748,9.378895496777659,265.82180276849357,183.37336277608506,182.4378727624357,63.856396434068785,210.78840896449537,42.73246749920082,203.56180169730374,141.12550490634908,256.92751690118075,111.10729010416824,,,,,211.34430183120247,165.02889817475233,,
labeled-data/5181_60minHabD3.00/img69777.png,38.963930894308874,493.2369853658537,137.51677642276417,356.6069040650407,75.92124796747962,458.51950569105696,,,144.23628861788612,417.6424731707317,76.48120731707311,386.8447089430895,,,,,,,,
labeled-data/5181_60minHabD3.00/img69959.png,,,379.61505994005984,202.92512295396892,,,441.39222508260957,286.76556136171513,460.30360216706356,210.48967378775055,402.3087124414046,253.35546184584635,,,,,,,,
labeled-data/5181_60minHabD3.00/img72304.png,30.70186947199135,237.02172339855258,175.67489949075312,185.28860895202348,95.06748860895198,226.79541007772707,75.21640980970244,193.7102787456445,134.76964620745105,228.60005360493156,112.5123760385955,170.85146073438747,,,34.91270436880185,198.5226614848565,172.06561243634414,231.60779281693908,,
labeled-data/5181_60minHabD3.00/img72385.png,,,175.2169546113227,161.85949215619527,223.24413347641365,69.10111728930391,257.6165261935866,76.63479240539661,184.1631938116828,96.41068958513995,245.84515882469174,137.8459027236498,,,266.5627653939467,100.64838183794211,,,,
labeled-data/5181_60minHabD3.00/img72990.png,,,439.6813835321078,378.08968853324495,453.32741116414945,256.57506152411247,,,409.1402740699195,313.75841541076306,483.86852062633784,322.85576716545745,,,,,,,,
labeled-data/5181_60minHabD3.00/img73102.png,325.2693609961467,28.92141375108386,436.7461397119364,150.2218166448934,357.43149487874757,73.45696062179559,381.2213074013898,46.005977538944364,397.73803586523366,108.88664083169559,450.1032530656157,83.19804371452705,358.21711722343593,24.41067723485284,417.0044837031101,9.590332744178681,,,,
labeled-data/5181_60minHabD3.00/img73160.png,502.76098681538235,187.35758609522333,436.18522054868197,333.8242718819641,480.7620379620379,226.7241261485766,513.1815415353876,238.30252028191578,444.8690161486864,262.6171479619281,506.8134247620511,296.1944909486117,,,,,,,,
labeled-data/5181_60minHabD3.00/img74616.png,,,,,425.8385427580548,207.17657379206156,427.4793694110766,173.94983406837065,484.49809560358324,223.99504698553477,453.73259585942503,158.77218752791924,416.4037895031796,222.354220332513,,,,,,
labeled-data/5181_60minHabD3.00/img74772.png,374.2706538964901,196.60036410707912,,,422.18396740035683,209.05782561808445,419.7883017251635,180.30983751576443,474.8886122546102,229.1814172897085,451.8902217727542,165.9358434646044,420.2674348602022,227.74401788459247,,,,,,
labeled-data/5181_60minHabD3.00/img75073.png,,,487.0375693412278,175.55624976649364,414.21235187576644,175.9185642812472,422.9079002298514,148.0203466452247,436.31353727573236,219.03399153691834,463.84944039700133,162.1506127206127,,,,,425.8064163478797,223.01945119920725,,
labeled-data/5181_60minHabD3.00/img75137.png,411.44708980044334,70.19782424242425,477.4231614929784,175.23173037694013,432.5594327420546,119.81183015521063,,,423.5866869918698,177.34296467110124,,,398.25187546193627,121.92306444937176,401.418726903178,108.72785011086475,,,,
labeled-data/5181_60minHabD3.00/img75161.png,,,439.8979295095148,174.47125301527723,322.5653444116858,169.84408067542205,328.70113240418107,142.57391181988737,387.96429911551854,200.16473331546484,,,319.083905119271,190.87134682390763,,,431.1512128115786,223.12486464754738,,
labeled-data/5181_60minHabD3.00/img75580.png,446.4384619364374,341.2450489283075,400.4762483370287,220.98775033259426,449.58655875831477,288.3570223207687,414.32787435328885,303.4678870657798,459.0308492239467,239.8763312638581,402.99472579453055,270.0980607538803,,,,,,,,
labeled-data/5181_60minHabD3.00/img75794.png,,,135.75981152993342,358.0174657797487,68.01812638580924,487.1992839615669,47.53808203991122,459.8925581670362,144.16188100517363,432.060703030303,82.72174796747959,392.15087302291204,,,,,,,,
labeled-data/5181_60minHabD3.00/img76385.png,536.19109652003,208.94230245279186,416.21977025499746,310.1503407237672,483.31273944586883,203.82504209077626,491.8415067158948,237.3715266862119,424.1799530403551,222.0197456001651,461.13794454380115,272.05518025098434,,,,,,,,
labeled-data/5181_60minHabD3.00/img76771.png,,,365.34954657941694,415.4574160190363,260.7688494943485,476.29193916002384,234.79455871505047,458.52005599524097,325.7045764425936,472.19073535276624,295.62908185603794,415.4574160190363,,,,,,,,
labeled-data/5181_60minHabD3.00/img76840.png,,,190.04675527724305,401.9520260633676,60.09453371831424,483.56024711061303,53.44168961120184,453.40068715837015,153.67787415836196,466.26285243212084,127.51002067038652,402.3955490038418,,,,,,,,
