scorer,DLC_mobnet_100_Shank3AutismMouseModelJul6shuffle1_520000,DLC_mobnet_100_Shank3AutismMouseModelJul6shuffle1_520000,DLC_mobnet_100_Shank3AutismMouseModelJul6shuffle1_520000,DLC_mobnet_100_Shank3AutismMouseModelJul6shuffle1_520000,DLC_mobnet_100_Shank3AutismMouseModelJul6shuffle1_520000,DLC_mobnet_100_Shank3AutismMouseModelJul6shuffle1_520000,DLC_mobnet_100_Shank3AutismMouseModelJul6shuffle1_520000,DLC_mobnet_100_Shank3AutismMouseModelJul6shuffle1_520000,DLC_mobnet_100_Shank3AutismMouseModelJul6shuffle1_520000,DLC_mobnet_100_Shank3AutismMouseModelJul6shuffle1_520000,DLC_mobnet_100_Shank3AutismMouseModelJul6shuffle1_520000,DLC_mobnet_100_Shank3AutismMouseModelJul6shuffle1_520000,DLC_mobnet_100_Shank3AutismMouseModelJul6shuffle1_520000,DLC_mobnet_100_Shank3AutismMouseModelJul6shuffle1_520000,DLC_mobnet_100_Shank3AutismMouseModelJul6shuffle1_520000,DLC_mobnet_100_Shank3AutismMouseModelJul6shuffle1_520000,DLC_mobnet_100_Shank3AutismMouseModelJul6shuffle1_520000,DLC_mobnet_100_Shank3AutismMouseModelJul6shuffle1_520000,DLC_mobnet_100_Shank3AutismMouseModelJul6shuffle1_520000,DLC_mobnet_100_Shank3AutismMouseModelJul6shuffle1_520000,DLC_mobnet_100_Shank3AutismMouseModelJul6shuffle1_520000,DLC_mobnet_100_Shank3AutismMouseModelJul6shuffle1_520000,DLC_mobnet_100_Shank3AutismMouseModelJul6shuffle1_520000,DLC_mobnet_100_Shank3AutismMouseModelJul6shuffle1_520000,DLC_mobnet_100_Shank3AutismMouseModelJul6shuffle1_520000,DLC_mobnet_100_Shank3AutismMouseModelJul6shuffle1_520000,DLC_mobnet_100_Shank3AutismMouseModelJul6shuffle1_520000,DLC_mobnet_100_Shank3AutismMouseModelJul6shuffle1_520000,DLC_mobnet_100_Shank3AutismMouseModelJul6shuffle1_520000,DLC_mobnet_100_Shank3AutismMouseModelJul6shuffle1_520000
8,508.81992626190186,276.12264497578144,0.124676913022995,466.2282507419586,461.2939085960388,0.9952665567398071,486.5209798812866,307.9087981209159,0.6986650824546814,518.5535831451416,311.67398166656494,0.9701449871063232,452.9524740576744,371.45536881685257,0.9995848536491394,529.8449037075043,384.95828437805176,0.9978014230728149,477.84143114089966,468.3735718727112,0.010108113288879395,524.6118524670601,313.87854957580566,0.025621503591537476,450.394215464592,375.102091550827,0.05630722641944885,482.4100214242935,465.14695262908936,0.04828667640686035
9,488.1181969642639,428.3722797036171,0.013478666543960571,482.31026339530945,428.7460563778877,0.9988235235214233,490.8974984884262,276.5942487716675,0.7658333778381348,518.2836363315582,289.929461479187,0.9897832870483398,454.67548990249634,346.3550102710724,0.999018669128418,527.0403900146484,362.5568400621414,0.9980689287185669,461.3132543563843,341.68173348903656,0.0035826563835144043,529.2594652175903,310.4171667098999,0.027398377656936646,450.7222225666046,347.1062331199646,0.07366064190864563,530.0756149291992,374.6104393005371,0.03281897306442261
10,458.42856216430664,399.35111379623413,0.1841920018196106,491.5216827392578,403.892157882452,0.9963568449020386,494.4220850467682,250.32970309257507,0.887566328048706,520.8907217979431,265.23155784606934,0.9874073266983032,457.7399649620056,319.4904217720032,0.9982554912567139,531.0623949170113,330.614790558815,0.9988080263137817,455.37197494506836,397.26406383514404,0.07177093625068665,452.2944002151489,397.8988003730774,0.16838011145591736,458.87939071655273,398.0161347389221,0.09629866480827332,460.7998466491699,391.39968490600586,0.4093506336212158
11,527.6677045822144,208.21740579605103,0.04436534643173218,491.36815416812897,387.10828882455826,0.9990717172622681,496.65226554870605,229.76334607601166,0.9948091506958008,528.138299703598,240.79071497917175,0.9964017868041992,468.18049900233746,301.7490917444229,0.9988982677459717,535.0873181819916,312.33209800720215,0.9988715648651123,485.2738827466965,234.26463174819946,0.005797266960144043,531.9031911343336,261.4306149482727,0.025802254676818848,463.62313890457153,311.1443316936493,0.07938316464424133,541.3940210342407,325.29393577575684,0.023579031229019165
12,527.4717190265656,188.73939728736877,0.04152822494506836,493.5273047685623,365.1091557741165,0.9882780909538269,494.8443691730499,214.00240683555603,0.9929869771003723,530.8905183076859,219.53222978115082,0.9818944931030273,465.9142141342163,283.2404975295067,0.9989655017852783,536.9237565994263,289.15074586868286,0.9992164373397827,510.9127559661865,365.26428747177124,0.005765974521636963,538.7691541910172,234.36488008499146,0.01696595549583435,464.00229501724243,284.40208038687706,0.04538843035697937,514.5840938091278,358.29654693603516,0.10218381881713867
13,508.44171953201294,355.1524651646614,0.04989635944366455,498.24973344802856,349.0045597553253,0.9791646599769592,492.3467155992985,188.75580203533173,0.9913357496261597,525.5797176361084,196.06085347384214,0.9820195436477661,464.3239426612854,256.23299074172974,0.9989479780197144,536.8487873077393,262.58353972435,0.9989540576934814,516.0564584732056,357.6606512069702,0.09412160515785217,533.1128072738647,212.69027364253998,0.034253865480422974,461.7615690231323,261.9786355495453,0.07485264539718628,512.1723735332489,346.8539276123047,0.35434335470199585
14,504.98968744277954,314.27529668807983,0.02355015277862549,500.1233326047659,314.1753615140915,0.9973204135894775,490.04205989837646,173.3301144838333,0.989174485206604,520.412712097168,174.0080327987671,0.9585274457931519,467.11635142564774,236.18786358833313,0.9990894794464111,535.6684608459473,235.24769097566605,0.9994544982910156,479.94057750701904,166.68905639648438,0.008552610874176025,526.0984535217285,177.9283595085144,0.004022806882858276,461.67849493026733,240.04198741912842,0.034940630197525024,508.7190030813217,309.13845014572144,0.09010544419288635
15,511.4857940673828,290.11702251434326,0.1184958815574646,505.7423210144043,289.85782122612,0.9805372953414917,480.1392502784729,148.12664279341698,0.9916366934776306,511.82147455215454,144.40339517593384,0.9420859813690186,466.63976883888245,211.97077668085694,0.9993203282356262,538.2480936050415,211.4564504623413,0.998444139957428,488.27744483947754,290.6170597076416,0.06806978583335876,477.11168003082275,290.95305252075195,0.14154645800590515,481.73687171936035,288.48921966552734,0.081525057554245,482.03462839126587,285.7220802307129,0.2562521696090698
16,516.6845121383667,261.14629793167114,0.03720051050186157,512.3777315616608,263.1359438896179,0.9984133243560791,484.78077071905136,128.64220571517944,0.9791621565818787,514.1923818588257,126.05976247787476,0.9941755533218384,469.8033643960953,194.62823820114136,0.9995623826980591,537.5548982620239,188.84284949302673,0.9981108903884888,470.87523555755615,131.38766825199127,0.011880636215209961,524.5867233276367,131.90006113052368,0.013022184371948242,467.4099969267845,197.85303556919098,0.05518937110900879,550.5904664993286,208.3263258934021,0.028513818979263306
17,496.4626615047455,76.81911897659302,0.10463559627532959,510.6378915309906,247.60113406181335,0.9977353811264038,483.2865561246872,114.79547238349915,0.9909508228302002,515.8224509209394,107.61358338594437,0.9927470088005066,469.53877115249634,176.80443286895752,0.9992783069610596,541.971843957901,167.8210699558258,0.997890830039978,473.1659400463104,112.95077919960022,0.03417283296585083,522.6333601474762,101.8629401922226,0.04738786816596985,466.6319408416748,181.350510597229,0.07806983590126038,526.2668166160583,237.6838617324829,0.026638269424438477
18,496.9333953857422,66.45409882068634,0.7837805151939392,511.1317205429077,231.63700985908508,0.9982618093490601,483.004357278347,99.69022858142853,0.9928309917449951,513.7376093864441,99.09607911109924,0.9986379146575928,459.91614500433207,166.31328415870667,0.9988521933555603,538.0479116439819,155.36386328935623,0.9981776475906372,480.88326358795166,81.23082208633423,0.041642218828201294,523.6268844604492,98.10470962524414,0.04143968224525452,458.06098079681396,171.7089078426361,0.03352859616279602,545.4059433937073,167.1716823577881,0.01618558168411255
19,513.8622992038727,61.456077575683594,0.9546860456466675,508.6226601600647,223.5522050857544,0.9966168403625488,488.92691564559937,100.10933246463537,0.9973726272583008,519.2918844223022,101.11570656299591,0.862623929977417,462.9987349510193,157.53393173217773,0.9983774423599243,541.1562623977661,152.22316360473633,0.9986526370048523,502.85395908355713,70.34784698486328,0.03324609994888306,529.8284101486206,88.59327459335327,0.11746236681938171,459.177006483078,162.6621696949005,0.034013330936431885,549.0856523513794,164.46184921264648,0.04519185423851013
20,518.649576663971,54.108975410461426,0.9780899286270142,507.7455641031265,218.9994238615036,0.9970170259475708,494.97359132766724,96.29186511039734,0.9982523322105408,532.087513834238,99.0985934138298,0.9978420734405518,471.4671835899353,150.58889627456665,0.998047947883606,549.4082863330841,153.30080032348633,0.9995933175086975,481.32506561279297,99.42844772338867,0.059481412172317505,544.8980095386505,99.95648050308228,0.10390391945838928,466.32381939888,155.851677775383,0.03322669863700867,551.4811153411865,165.69162464141846,0.034011512994766235
21,525.5116486549377,45.76855993270874,0.977332592010498,500.4982011914253,214.89540219306946,0.9991405010223389,499.39153492450714,91.67517173290253,0.9955798387527466,533.2548320293427,94.71917247772217,0.9956303834915161,472.8018755912781,144.90602135658264,0.9983257055282593,549.1623678207397,149.9025582075119,0.9995605945587158,517.7656559944153,49.38758897781372,0.17118975520133972,545.2443075180054,102.23798871040344,0.24245065450668335,469.1093146800995,150.06892156600952,0.09878170490264893,555.9611763954163,166.57443046569824,0.053492575883865356
22,530.5842903852463,39.492509841918945,0.9750146865844727,496.9223072528839,209.17043805122375,0.9993364810943604,501.75065422058105,86.62605571746826,0.9979506731033325,534.3190133571625,94.66667628288269,0.9933147430419922,472.11209630966187,138.79342591762543,0.9987397193908691,544.0081040859222,151.11531567573547,0.9994288086891174,519.9803056716919,47.00409817695618,0.09021550416946411,545.5464417934418,98.46968412399292,0.037460654973983765,467.565000385046,146.51568698883057,0.06575074791908264,552.0221195220947,163.26682329177856,0.08001318573951721
23,537.5697703361511,45.06664776802063,0.9809743165969849,494.4239754676819,209.2451195716858,0.9992361664772034,506.61338341236115,87.19810056686401,0.9965318441390991,534.4610643386841,97.74068784713745,0.9942686557769775,472.55067014694214,137.46075987815857,0.9979183673858643,544.3394877910614,155.0878803730011,0.9992995858192444,526.7795205116272,45.455674171447754,0.3275485038757324,543.93119597435,50.82538890838623,0.07158753275871277,467.97520921193063,139.4946808218956,0.057635217905044556,551.6674003601074,163.02786827087402,0.03904366493225098
24,537.4238262176514,46.27506065368652,0.9840402603149414,494.3586235046387,209.93263459205627,0.9989338517189026,506.7668137550354,88.3612208366394,0.9978989362716675,535.5343189239502,100.7137878537178,0.9941864609718323,472.6872749328613,137.67312479019165,0.9978642463684082,544.7527244091034,157.40204513072968,0.998798131942749,527.1473979949951,50.58017158508301,0.26071134209632874,543.2864654064178,51.53920936584473,0.061758846044540405,467.5403906106949,139.17163562774658,0.07907062768936157,552.3687648773193,169.88242101669312,0.0367809534072876
25,540.8550918698311,45.168267130851746,0.9811272621154785,495.2506847381592,209.15821266174316,0.9986913204193115,510.6081190109253,85.48274064064026,0.9990389347076416,538.0412578582764,98.09861075878143,0.9889427423477173,474.0977886915207,134.5356855392456,0.9965683221817017,545.8174049854279,156.12802936136723,0.999321460723877,532.566424369812,48.446425914764404,0.1375965178012848,548.8839089870453,115.76126374304295,0.3072616457939148,468.03376038745046,138.64199566841125,0.0430426299571991,551.3297863006592,164.74210929870605,0.03230088949203491
26,540.5905910134315,45.55403995513916,0.9727415442466736,494.97842741012573,209.63252711296082,0.9971457719802856,509.8911224603653,87.5348572731018,0.998913049697876,537.3623471260071,97.07342529296875,0.9917886257171631,472.9382677078247,134.41811180114746,0.9980703592300415,545.6367056369781,154.82070398330688,0.9992996454238892,530.9143390655518,51.58136701583862,0.06287628412246704,547.5286255776882,114.23803651332855,0.3954160511493683,467.0604147911072,139.37904733419418,0.056997150182724,550.716290473938,165.40416145324707,0.05350622534751892
27,539.9008325338364,46.46101427078247,0.9848812818527222,494.69572496414185,210.86727154254913,0.9982461929321289,508.7644295692444,89.67031478881836,0.9978938102722168,538.2028336524963,99.86891597509384,0.9926913380622864,472.3099293708801,137.08634686470032,0.9982019662857056,544.8277742862701,159.26533222198486,0.9994475245475769,531.2748184204102,51.648122787475586,0.03936505317687988,549.1560916900635,115.63281798362732,0.30004382133483887,465.72918605804443,139.7410023510456,0.06536734104156494,550.9088382720947,172.84656620025635,0.046393394470214844
28,536.8302578926086,46.7678484916687,0.9930824041366577,494.7266855239868,210.3831273317337,0.9992821216583252,510.07883739471436,89.07898759841919,0.9982821941375732,539.2881895303726,98.13862884044647,0.9859681129455566,472.8890495300293,135.14512252807617,0.9985103607177734,544.5788788795471,156.94471442699432,0.9996272325515747,531.0800361633301,51.52533435821533,0.09569644927978516,549.7520483732224,114.65773475170135,0.13690471649169922,465.78949522972107,141.45665216445923,0.05176091194152832,549.9069337844849,172.32753467559814,0.041421979665756226
29,536.5613689422607,48.53238081932068,0.993941605091095,495.34708642959595,211.0534765124321,0.9990313053131104,510.21584963798523,89.45567464828491,0.997891902923584,540.4116216003895,98.4054958820343,0.9916879534721375,473.66908597946167,135.87462282180786,0.9982085227966309,546.084145784378,154.92362201213837,0.999444305896759,529.2306668758392,51.618109703063965,0.1618170440196991,550.5169277191162,113.31301236152649,0.2765085697174072,466.26324462890625,141.3020910024643,0.07704222202301025,549.7067136764526,166.23908710479736,0.04373824596405029
30,537.5204043388367,46.68144083023071,0.9912732839584351,495.24169635772705,211.09023368358612,0.9993835091590881,510.98416328430176,88.77480220794678,0.9979193210601807,539.83982026577,98.36616659164429,0.9901833534240723,474.3745069503784,137.8226819038391,0.9977043867111206,546.292115688324,155.27263921499252,0.9996699094772339,529.2316429615021,49.66065216064453,0.1293257176876068,549.9242020845413,112.46694087982178,0.22201663255691528,468.31852528452873,145.60425090789795,0.041209518909454346,549.5867300033569,166.31490898132324,0.032249778509140015
31,536.1297039985657,46.73556089401245,0.9891798496246338,495.97278356552124,211.35743981599808,0.9991196393966675,509.8560253381729,90.02228879928589,0.9977723360061646,538.9012379646301,99.18551635742188,0.9916676878929138,474.6203956604004,135.01384258270264,0.9963096380233765,545.4374296665192,155.3991391658783,0.9997484683990479,526.5606346130371,52.07383632659912,0.07529249787330627,549.5411425828934,114.80939614772797,0.19157662987709045,467.7710488140583,140.49456292390823,0.04663226008415222,549.547080039978,166.25998973846436,0.02519279718399048
32,542.1631982326508,55.54311275482178,0.5966182947158813,498.1368074417114,214.57943654060364,0.9995532035827637,514.0198945999146,89.68802237510681,0.3889872133731842,540.7093791365623,96.06095004081726,0.43529099225997925,476.0230419822037,142.90045642852783,0.9982527494430542,548.0583468005061,154.89387202262878,0.9996337890625,533.7324624061584,57.643378257751465,0.20997068285942078,549.7692598104477,103.23593068122864,0.407260924577713,469.1021122932434,150.2799108028412,0.19709569215774536,556.7425508499146,171.3159255385399,0.02964642643928528
33,485.76728951931,71.09149169921875,0.9955681562423706,501.9531375169754,215.63897347450256,0.9996063709259033,498.91101813316345,117.38932740688324,0.9974746704101562,526.6908097267151,99.99346381612122,0.9860062599182129,477.58431220054626,161.58312702178955,0.9971469640731812,547.4676011800766,149.87089014053345,0.9971457123756409,480.132527589798,86.64001941680908,0.20979082584381104,540.0997281074524,105.8671567440033,0.03730982542037964,470.0938911437988,162.27614450454712,0.11293184757232666,560.4049696922302,170.3695044517517,0.021781474351882935
34,478.34452724456787,66.28261828422546,0.9923723936080933,501.8087387084961,216.36753273010254,0.9994370937347412,493.8137469291687,113.23413324356079,0.9936269521713257,519.8171844482422,96.92987179756165,0.9952592253684998,477.59320640563965,162.29903638362885,0.9976747632026672,550.5444180965424,146.11604034900665,0.9985650777816772,477.203076004982,103.09712600708008,0.27985745668411255,509.6862999200821,72.29988932609558,0.1079893708229065,471.1946265697479,160.883056640625,0.2581188678741455,561.9508109092712,165.5564432144165,0.03189277648925781
35,462.0525870323181,61.38934922218323,0.9714575409889221,501.658084154129,217.2521824836731,0.9994638562202454,483.8023185133934,109.00018191337585,0.9971684813499451,505.3346245288849,90.80499935150146,0.9951936602592468,478.26672768592834,162.43882703781128,0.9973269701004028,553.2735052108765,139.89409650862217,0.9991405010223389,467.5224967598915,107.6956744492054,0.11282777786254883,518.8224642276764,82.12386643886566,0.09131738543510437,472.1463351249695,163.05809891223907,0.39608022570610046,560.0638842582703,153.4467887878418,0.014790773391723633
36,452.31688156723976,54.879427433013916,0.9939357042312622,504.37746572494507,217.59472942352295,0.9987133741378784,474.2780667543411,102.4575309753418,0.9963214993476868,497.9890489578247,82.66061544418335,0.9986172318458557,476.7888451218605,160.13862133026123,0.9974122643470764,548.7926813364029,139.17489755153656,0.9986531734466553,456.62446880340576,93.04171872138977,0.07001030445098877,489.0059013366699,60.43074810504913,0.03159603476524353,472.6183581352234,163.83706656098366,0.6755715608596802,558.157808303833,150.20518112182617,0.01966068148612976
37,445.75602102279663,52.69887089729309,0.9887852668762207,506.18620574474335,218.41263484954834,0.9987135529518127,472.5357971191406,101.20544397830963,0.9981892704963684,495.972873210907,83.83486440777779,0.9991170763969421,476.2346510440111,156.7360770702362,0.9975032806396484,546.8898491859436,139.82330483198166,0.9980558156967163,451.6987793445587,96.26258182525635,0.18703657388687134,461.4937119483948,51.79628801345825,0.0457785427570343,469.2156344652176,163.74032574892044,0.783037543296814,466.4286684989929,168.15374755859375,0.023915112018585205
38,441.2327880859375,53.16783928871155,0.9951237440109253,508.4331966340542,218.1288197040558,0.9976351261138916,472.7866759300232,98.78341162204742,0.9617942571640015,495.3705563545227,81.84927153587341,0.9989161491394043,477.66390919685364,160.42592573165894,0.9970728158950806,545.184862613678,140.1813697963953,0.999024510383606,450.8173599243164,92.91086512804031,0.21094202995300293,461.08546018600464,51.763914585113525,0.05025196075439453,471.92265224456787,164.76166969537735,0.604996383190155,467.4499306678772,167.52923107147217,0.016674906015396118
39,445.2222639322281,53.82600140571594,0.988114595413208,510.51614785194397,217.780846118927,0.9969578981399536,470.50664710998535,97.28658652305603,0.9787411689758301,495.3841481208801,80.19029998779297,0.9975908994674683,478.2665128707886,158.24795508384705,0.9964300394058228,545.8303551673889,136.3434076309204,0.9986851811408997,450.84854531288147,92.64179652929306,0.35133206844329834,473.10796308517456,50.67728567123413,0.0637776255607605,472.8510136604309,163.89945539832115,0.6072486639022827,480.452260017395,171.06633257865906,0.014475852251052856
40,449.920880317688,59.82419580221176,0.9787558317184448,512.5502789020538,218.50229859352112,0.9980567097663879,483.8112937361002,98.24368369579315,0.823688268661499,499.69167375564575,79.43866348266602,0.9984390735626221,480.2598898410797,159.02961087226868,0.9984970688819885,546.3411475419998,136.17820596694946,0.9994621276855469,449.6286940574646,74.61477029323578,0.1597154438495636,481.9634027481079,59.13301604986191,0.0795908272266388,476.73547172546387,163.4394879937172,0.5623869299888611,550.4088926315308,148.57175254821777,0.01866859197616577
41,450.17325162887573,69.15970349311829,0.9839123487472534,515.6905810534954,228.7925100326538,0.9996486306190491,482.01882469654083,105.07227230072021,0.6128816604614258,498.69520354270935,87.43552374839783,0.999415397644043,476.59263414144516,162.30231285095215,0.9950053691864014,542.709882736206,148.3598294556141,0.9980536103248596,448.5268292427063,80.37386560440063,0.2957454323768616,450.7961993217468,74.36444759368896,0.04663872718811035,463.70176792144775,180.05063615739346,0.8901344537734985,465.8436996936798,180.04073871299624,0.45123428106307983
42,527.5774304866791,231.55090236663818,0.00873100757598877,523.2043581008911,231.58786034584045,0.9977355599403381,462.53955030441284,124.72609758377075,0.9967377185821533,481.57745695114136,106.51919078826904,0.22556838393211365,472.86384534835815,175.83757376670837,0.9906899929046631,537.3217234611511,147.10006874799728,0.9991054534912109,460.84779673814774,179.8626568466425,0.05892306566238403,456.93655490875244,189.95502877235413,0.052042245864868164,458.532509803772,186.66606044769287,0.9392050504684448,455.7186715602875,184.0778284072876,0.5056036710739136
43,529.2686772346497,229.43425333499908,0.02339571714401245,524.7170253992081,230.2456293106079,0.9987256526947021,452.57001209259033,132.43692764639854,0.9993335008621216,464.52144479751587,107.23817175626755,0.9954062700271606,473.7322745323181,181.59716820716858,0.995879054069519,532.169198423624,145.3256049156189,0.9973315000534058,439.1322865486145,140.5528147816658,0.016982585191726685,469.9337491989136,96.96160459518433,0.043509840965270996,463.1843686103821,190.58654928207397,0.8455623388290405,454.87873792648315,191.00476264953613,0.0713692307472229
44,530.6430969238281,220.80064022541046,0.011672884225845337,526.9498536586761,220.8271690607071,0.9955745339393616,434.0838613510132,135.1614203453064,0.9988853931427002,444.54662322998047,107.30986607074738,0.9962818622589111,471.7309422492981,183.75760102272034,0.9981966614723206,521.8685793876648,130.9692370891571,0.9962092041969299,424.7055854797363,147.83846971392632,0.0388776957988739,452.446917951107,96.49235081672668,0.04119771718978882,463.90329217910767,192.21744775772095,0.791608452796936,456.9160945415497,193.38009333610535,0.0638548731803894
45,387.40143036842346,129.57759833335876,0.029808729887008667,527.4094996452332,211.3438160419464,0.9981317520141602,425.1649570465088,136.43216514587402,0.9982259273529053,431.52001428604126,107.92140778154135,0.9958642721176147,470.64966893196106,182.5985550880432,0.9994715452194214,511.3231656551361,123.1499171257019,0.9903147220611572,392.25714778900146,135.5083713531494,0.02360522747039795,437.557777762413,97.27097916603088,0.03186923265457153,467.31440448760986,189.47235655784607,0.5692270994186401,464.02490043640137,191.75546646118164,0.012480437755584717
