scorer,qsimeon,qsimeon,qsimeon,qsimeon,qsimeon,qsimeon,qsimeon,qsimeon,qsimeon,qsimeon,qsimeon,qsimeon,qsimeon,qsimeon,qsimeon,qsimeon,qsimeon,qsimeon,qsimeon,qsimeon
labeled-data/Ms4819_Day3.00/img45326.png,,,508.5664920262663,356.0717904315198,540.7216280487803,311.6512932457787,523.4838231707315,343.80642926829273,483.3727772045027,289.77254090056294,478.4003334896809,353.41982045028146,,,,,,,,
labeled-data/Ms4819_Day3.00/img45722.png,,,512.0433013815452,360.6959713116152,547.9325645573938,299.6842239126727,,,504.50655611461707,284.9696260105748,519.221154016715,344.18691025072485,,,,,,,,
labeled-data/Ms4819_Day3.00/img47867.png,,,,,526.7454634146341,289.8247933016062,528.1101760856632,321.5543629030339,474.54520374776905,305.1778108506841,510.3689113622842,346.46036914931585,,,,,,,,
labeled-data/Ms4819_Day3.00/img48389.png,417.99882480666264,279.6766063890541,549.5776415823914,305.1200239976204,446.7135389649018,307.66436575847706,459.798725163593,281.8574707555026,495.78298720999396,341.8312408328376,499.781238548483,274.951400261749,,,,,,,,
labeled-data/Ms4819_Day3.00/img51158.png,98.72629511342313,460.33399024390246,218.77725025584164,356.39210895446024,155.87515235374377,433.86908319972713,,,204.96947266757627,414.69161432713634,154.34095484393652,378.25442346921375,,,,,,,,
labeled-data/Ms4819_Day3.00/img51565.png,44.40478854681902,487.0220134402184,,,,,78.13521665529595,422.0597074535223,136.85114706634826,428.72250806754244,86.04729238444483,388.74570438342175,49.81831404571042,496.1833642844962,32.74488747228385,457.8722607538805,,,,
labeled-data/Ms4819_Day3.00/img51817.png,21.761317965496644,279.6678013801309,157.5569185008922,282.50426301011305,,,89.48183938132054,250.59406967281387,105.08237834622237,338.87893790600833,122.10114812611529,274.7039935276622,,,41.261991671623946,248.46672345032724,,,,
labeled-data/Ms4819_Day3.00/img52005.png,,,,,623.5637786542725,210.16084040593552,653.0614654187276,234.48882949002217,584.5208848285861,233.60337835579065,630.4317453095684,274.77740402524313,,,,,,,,
labeled-data/Ms4819_Day3.00/img52366.png,,,225.60572575847704,166.32699683997632,,,,,168.4899907198096,203.386824918501,124.89019298036881,169.81498065913158,,,,,,,,
labeled-data/Ms4819_Day3.00/img53499.png,,,,,166.02234205829853,381.03215995240924,,,209.70206722189164,389.17583752528253,191.93404342653173,332.1700945151695,,,,,,,,
labeled-data/Ms4819_Day3.00/img53850.png,295.79938132064234,362.37288066627,,,234.0528227245686,350.1975029149315,236.6618322427126,387.5933060083283,210.2818471148125,336.28278548483036,190.859220701963,389.9124255800118,,,,,,,,
labeled-data/Ms4819_Day3.00/img55450.png,,,580.8250249445675,279.9838128603105,667.5838941241684,373.15343592017746,625.7003021064302,388.53924523281603,648.779016075388,321.0126376940134,592.3643819290465,340.6722829268293,,,,,,,,
labeled-data/Ms4819_Day3.00/img56494.png,26.08752908982745,324.482187395598,186.50556841165965,309.9459249327782,,,,,126.2839096371207,341.0950587816777,112.26679940511593,279.31594331469375,,,,,,,,
labeled-data/Ms4819_Day3.00/img57528.png,,,134.43005543237246,215.6557917448405,,,,,127.52970237079984,275.67212723861496,66.67199300699292,248.3910851100119,,,41.51250042640277,293.16048217636023,,,,
labeled-data/Ms4819_Day3.00/img59205.png,,,,,605.4001513303768,287.92240828927174,,,546.4979255074193,295.11395911649333,596.496326496674,345.45481490704424,,,,,,,,
labeled-data/Ms4819_Day3.00/img60280.png,,,545.4768138013087,336.5398764544914,,,,,494.6479565734681,281.44294724568715,531.8965847709696,333.4358241046996,,,,,,,,
labeled-data/Ms4819_Day3.00/img60322.png,,,551.0807843545507,361.07035427483646,570.2989287054407,301.9414667917449,578.43565478424,341.72101651031903,501.6332199286138,304.6827808066628,535.8995145746578,356.7328486234385,,,,,,,,
labeled-data/Ms4819_Day3.00/img60453.png,,,542.5646339331398,336.26170168855526,561.4025795241341,276.32278389902774,564.8276605406786,314.6836912843254,502.49118603957,280.432881118881,521.6716397322189,333.1791287736653,,,,,,,,
labeled-data/Ms4819_Day3.00/img60820.png,,,541.0896002379535,335.7968152528257,562.2292671029148,275.9010924687686,564.343233789411,311.8385261392028,504.4475110053539,277.31040359309935,515.0173444378345,331.2165540987507,,,,,,,,
labeled-data/Ms4819_Day3.00/img61031.png,,,538.5382501487209,336.2290634622248,564.1288426531825,278.65023032718614,562.4452510410468,314.34237250446154,498.8054881023199,280.6705402617489,517.3249958358118,329.4946970136823,,,,,,,,
labeled-data/Ms4819_Day3.00/img63323.png,,,513.394654187276,326.82217840695887,,,575.994598968105,287.5114906191369,495.77995181647617,244.62023400989253,520.5710144124168,293.2237646256183,,,,,,,,
labeled-data/Ms4819_Day3.00/img63977.png,,,514.9902317925975,348.4438699982944,564.7858995394847,315.76546303939966,,,512.2670312126896,257.80019355278876,516.5463464096877,315.37643438512714,,,,,,,,
labeled-data/Ms4819_Day3.00/img66701.png,485.6973655562165,125.05365411064838,,,523.6818682331945,138.8323462581796,524.7990594883997,103.82702026174891,568.7419155264723,156.33500925639495,573.5830776323617,92.65510770969655,,,,,,,,
labeled-data/Ms4819_Day3.00/img67743.png,750.8182867340867,270.13866648423556,578.3025496728137,294.3021084830458,,,703.0533432480664,307.2267402498513,637.3063033908386,260.5856777870315,645.1734705532419,307.7886807614515,,,753.6279892920879,289.2446438786436,,,,
labeled-data/Ms4819_Day3.00/img68441.png,,,186.17314578713962,116.56004298140871,142.72354660583306,193.47757666723516,107.4941418642332,186.72527409176183,175.89790273750629,157.9545935527886,108.96203372846654,132.41327511512867,,,,,,,,
labeled-data/Ms4819_Day3.00/img69438.png,,,137.29620672010904,338.0264339075558,92.71578713968947,233.26244789356983,90.48676616066851,212.7554548865768,74.43781511171744,301.0246856558076,117.23501790892024,265.36034999147194,17.820682244584603,251.98622411734604,,,58.8346682585706,342.4844758655978,60.61788504178739,333.56839194951385
